day,variable_0,variable_1,prop_infected
23,0.5,0.22999999999999993,0.1051161739185367
24,0.5,0.22999999999999993,0.12013527493376154
25,0.5,0.22999999999999993,0.13490569641504815
26,0.5,0.22999999999999993,0.14862336707486462
27,0.5,0.22999999999999993,0.1604556748632809
28,0.5,0.22999999999999993,0.16965871186712056
29,0.5,0.22999999999999993,0.17569075303258075
30,0.5,0.22999999999999993,0.17828973898140374
31,0.5,0.22999999999999993,0.17749371967548672
32,0.5,0.22999999999999993,0.17360371061253138
33,0.5,0.22999999999999993,0.16710707257668844
34,0.5,0.22999999999999993,0.15858751535848167
35,0.5,0.22999999999999993,0.14864418837984855
36,0.5,0.22999999999999993,0.1378324204507152
37,0.5,0.22999999999999993,0.1266288065812755
38,0.5,0.22999999999999993,0.11541699564475769
39,0.5,0.22999999999999993,0.10448806391122986
40,0.5,0.22999999999999993,0.0940495119106141
41,0.5,0.22999999999999993,0.08423826049523138
42,0.5,0.22999999999999993,0.07513457208134436
43,0.5,0.22999999999999993,0.06677512148808018
44,0.5,0.22999999999999993,0.059164361976034696
45,0.5,0.22999999999999993,0.05228391252347955
46,0.5,0.22999999999999993,0.04610001955864397
47,0.5,0.22999999999999993,0.04056930602162203
48,0.5,0.22999999999999993,0.03564307897521149
49,0.5,0.22999999999999993,0.031270469262784956
50,0.5,0.22999999999999993,0.027400651393729412
51,0.5,0.22999999999999993,0.023984355655389963
52,0.5,0.22999999999999993,0.020974846558563083
53,0.5,0.22999999999999993,0.01832850666444025
54,0.5,0.22999999999999993,0.01600513449763613
55,0.5,0.22999999999999993,0.013968040059061819
56,0.5,0.22999999999999993,0.012184001125849804
57,0.5,0.22999999999999993,0.010623127462531825
58,0.5,0.22999999999999993,0.009258667578382295
59,0.5,0.22999999999999993,0.008066783084537121
60,0.5,0.22999999999999993,0.007026308440060261
61,0.5,0.22999999999999993,0.00611850842850224
62,0.5,0.22999999999999993,0.0053268416657153445
63,0.5,0.22999999999999993,0.004636735476915819
64,0.5,0.22999999999999993,0.004035375336634728
65,0.5,0.22999999999999993,0.003511510536888921
66,0.5,0.22999999999999993,0.0030552766803982026
67,0.5,0.22999999999999993,0.0026580348673768115
68,0.5,0.22999999999999993,0.0023122269654582547
69,0.5,0.22999999999999993,0.002011246054088374
70,0.5,0.22999999999999993,0.0017493209658265329
71,0.5,0.22999999999999993,0.0015214137691450587
72,0.5,0.22999999999999993,0.0013231290222123365
73,0.5,0.22999999999999993,0.0011506336540337524
74,0.5,0.22999999999999993,0.001000586383132307
75,0.5,0.22999999999999993,0.0008700756538488534
76,0.5,0.22999999999999993,0.0007565651486604553
77,0.5,0.22999999999999993,0.0006578460163188578
78,0.5,0.22999999999999993,0.0005719950364776617
79,0.5,0.22999999999999993,0.0004973380194324328
80,0.5,0.22999999999999993,0.00043241781316808375
81,0.5,0.22999999999999993,0.00037596635825859145
82,0.5,0.22999999999999993,0.0003268802939109223
83,0.5,0.22999999999999993,0.00028419967551190635
84,0.5,0.22999999999999993,0.0002470894155536741
85,0.5,0.22999999999999993,0.00021482310604164446
86,0.5,0.22999999999999993,0.00018676892176891459
87,0.5,0.22999999999999993,0.0001623773405531067
88,0.5,0.22999999999999993,0.00014117044907199186
89,0.5,0.22999999999999993,0.00012273263169547925
90,0.5,0.22999999999999993,0.00010670246507246118
91,0.5,0.22999999999999993,9.276566354873505e-05
92,0.5,0.22999999999999993,8.064894009851759e-05
93,0.5,0.22999999999999993,7.011466465136122e-05
94,0.5,0.22999999999999993,6.095621676538276e-05
95,0.5,0.22999999999999993,5.299394278643838e-05
96,0.5,0.22999999999999993,4.607163916535464e-05
97,0.5,0.22999999999999993,4.005349368164694e-05
98,0.5,0.22999999999999993,3.4821425120251784e-05
99,0.5,0.22999999999999993,3.027276962534996e-05
100,0.5,0.22999999999999993,2.631826865171751e-05
1,0.55,0.22999999999999993,0.001
2,0.55,0.22999999999999993,0.00125954
3,0.55,0.22999999999999993,0.0015913827646370628
4,0.55,0.22999999999999993,0.0020145388917076315
5,0.55,0.22999999999999993,0.0025530307690833187
6,0.55,0.22999999999999993,0.0032371079990060198
7,0.55,0.22999999999999993,0.004104710263735801
8,0.55,0.22999999999999993,0.005203194651521562
9,0.55,0.22999999999999993,0.006591321098535382
10,0.55,0.22999999999999993,0.008341445597116996
11,0.55,0.22999999999999993,0.010541794750361348
12,0.55,0.22999999999999993,0.013298571790701558
13,0.55,0.22999999999999993,0.016737454873466083
14,0.55,0.22999999999999993,0.021003775431289968
15,0.55,0.22999999999999993,0.02626029993506383
16,0.55,0.22999999999999993,0.03268110487026417
17,0.55,0.22999999999999993,0.04043961905892957
18,0.55,0.22999999999999993,0.04968871091718692
19,0.55,0.22999999999999993,0.06053108652842583
20,0.55,0.22999999999999993,0.07297977036141388
21,0.55,0.22999999999999993,0.08691162193146151
22,0.55,0.22999999999999993,0.1020218670960358
23,0.55,0.22999999999999993,0.11779354913290566
24,0.55,0.22999999999999993,0.1334998737705103
25,0.55,0.22999999999999993,0.1482552949062007
26,0.55,0.22999999999999993,0.16111926160855045
27,0.55,0.22999999999999993,0.17123614801898426
28,0.55,0.22999999999999993,0.17797501220086173
29,0.55,0.22999999999999993,0.1810265107035198
30,0.55,0.22999999999999993,0.1804284900368089
31,0.55,0.22999999999999993,0.17651963076254504
32,0.55,0.22999999999999993,0.16984562894654606
33,0.55,0.22999999999999993,0.16105201704007402
34,0.55,0.22999999999999993,0.15079133156579552
35,0.55,0.22999999999999993,0.13965843075407197
36,0.55,0.22999999999999993,0.12815520149913023
37,0.55,0.22999999999999993,0.11667874001312337
38,0.55,0.22999999999999993,0.1055250192323596
39,0.55,0.22999999999999993,0.09490097287844132
40,0.55,0.22999999999999993,0.08493991119003805
41,0.55,0.22999999999999993,0.07571712671505772
42,0.55,0.22999999999999993,0.06726402709051169
43,0.55,0.22999999999999993,0.05958010299040875
44,0.55,0.22999999999999993,0.05264260774308952
45,0.55,0.22999999999999993,0.04641411893150091
46,0.55,0.22999999999999993,0.04084827727314204
47,0.55,0.22999999999999993,0.0358940279794007
48,0.55,0.22999999999999993,0.031498671299205624
49,0.55,0.22999999999999993,0.027609989537626896
50,0.55,0.22999999999999993,0.024177672608895015
51,0.55,0.22999999999999993,0.021154220763498523
52,0.55,0.22999999999999993,0.018495464869081015
53,0.55,0.22999999999999993,0.0161608125539219
54,0.55,0.22999999999999993,0.014113302499506227
55,0.55,0.22999999999999993,0.012319528532921268
56,0.55,0.22999999999999993,0.01074947908522579
57,0.55,0.22999999999999993,0.009376325216224514
58,0.55,0.22999999999999993,0.00817618100998419
59,0.55,0.22999999999999993,0.007127853081030375
60,0.55,0.22999999999999993,0.006212590673917712
61,0.55,0.22999999999999993,0.005413843967479813
62,0.55,0.22999999999999993,0.004717035376845518
63,0.55,0.22999999999999993,0.004109346621858022
64,0.55,0.22999999999999993,0.0035795228996262267
65,0.55,0.22999999999999993,0.003117694508302216
66,0.55,0.22999999999999993,0.0027152156023294034
67,0.55,0.22999999999999993,0.0023645193283919324
68,0.55,0.22999999999999993,0.00205898833012638
69,0.55,0.22999999999999993,0.0017928394691275632
70,0.55,0.22999999999999993,0.0015610215534455803
71,0.55,0.22999999999999993,0.0013591248658307489
72,0.55,0.22999999999999993,0.001183301322891624
73,0.55,0.22999999999999993,0.001030194158973664
74,0.55,0.22999999999999993,0.0008968761048701229
75,0.55,0.22999999999999993,0.0007807951143634057
76,0.55,0.22999999999999993,0.000679726776187826
77,0.55,0.22999999999999993,0.0005917326320354078
78,0.55,0.22999999999999993,0.0005151237005920952
79,0.55,0.22999999999999993,0.0004484285820242369
80,0.55,0.22999999999999993,0.0003903655861566813
81,0.55,0.22999999999999993,0.0003398183905267552
82,0.55,0.22999999999999993,0.00029581479157395437
83,0.55,0.22999999999999993,0.00025750816362747863
84,0.55,0.22999999999999993,0.00022416128639112757
85,0.55,0.22999999999999993,0.0001951322426711046
86,0.55,0.22999999999999993,0.00016986212455154427
87,0.55,0.22999999999999993,0.00014786431850711748
88,0.55,0.22999999999999993,0.000128715168455688
89,0.55,0.22999999999999993,0.00011204584088219874
90,0.55,0.22999999999999993,9.753523826893268e-05
91,0.55,0.22999999999999993,8.490382648069859e-05
92,0.55,0.22999999999999993,7.390825878127755e-05
93,0.55,0.22999999999999993,6.433669407599174e-05
94,0.55,0.22999999999999993,5.600472003326445e-05
95,0.55,0.22999999999999993,4.875180315821208e-05
96,0.55,0.22999999999999993,4.243819787209608e-05
97,0.55,0.22999999999999993,3.6942255369075386e-05
98,0.55,0.22999999999999993,3.2158080632117885e-05
99,0.55,0.22999999999999993,2.7993492630872037e-05
100,0.55,0.22999999999999993,2.4368248517101562e-05
1,0.6000000000000001,0.22999999999999993,0.001
2,0.6000000000000001,0.22999999999999993,0.00125954
3,0.6000000000000001,0.22999999999999993,0.001596657332855796
4,0.6000000000000001,0.22999999999999993,0.0020327409839335075
5,0.6000000000000001,0.22999999999999993,0.002595119458379399
6,0.6000000000000001,0.22999999999999993,0.0033185823241737885
7,0.6000000000000001,0.22999999999999993,0.004247227858093406
8,0.6000000000000001,0.22999999999999993,0.005436660735255798
9,0.6000000000000001,0.22999999999999993,0.0069565295072532415
10,0.6000000000000001,0.22999999999999993,0.008893327573432135
11,0.6000000000000001,0.22999999999999993,0.011353265005878292
12,0.6000000000000001,0.22999999999999993,0.014464827083925684
13,0.6000000000000001,0.22999999999999993,0.018380339303871535
14,0.6000000000000001,0.22999999999999993,0.023275431759642137
15,0.6000000000000001,0.22999999999999993,0.02934473501519347
16,0.6000000000000001,0.22999999999999993,0.03679150525381597
17,0.6000000000000001,0.22999999999999993,0.0458083606929823
18,0.6000000000000001,0.22999999999999993,0.0565463278651149
19,0.6000000000000001,0.22999999999999993,0.06907064599424385
20,0.6000000000000001,0.22999999999999993,0.08330516094437122
21,0.6000000000000001,0.22999999999999993,0.0989732998138952
22,0.6000000000000001,0.22999999999999993,0.11555192090053809
23,0.6000000000000001,0.22999999999999993,0.13226154671527812
24,0.6000000000000001,0.22999999999999993,0.14811640475707202
25,0.6000000000000001,0.22999999999999993,0.16204389445554346
26,0.6000000000000001,0.22999999999999993,0.17305549300094852
27,0.6000000000000001,0.22999999999999993,0.1804217811995203
28,0.6000000000000001,0.22999999999999993,0.18379337505416046
29,0.6000000000000001,0.22999999999999993,0.1832290636653001
30,0.6000000000000001,0.22999999999999993,0.17913224122669924
31,0.6000000000000001,0.22999999999999993,0.17213118669561045
32,0.6000000000000001,0.22999999999999993,0.16294921772239124
33,0.6000000000000001,0.22999999999999993,0.1522987208976342
34,0.6000000000000001,0.22999999999999993,0.14081284793634152
35,0.6000000000000001,0.22999999999999993,0.12901277736793226
36,0.6000000000000001,0.22999999999999993,0.11730100135901224
37,0.6000000000000001,0.22999999999999993,0.10597020283553281
38,0.6000000000000001,0.22999999999999993,0.09521951064653461
39,0.6000000000000001,0.22999999999999993,0.08517278711602905
40,0.6000000000000001,0.22999999999999993,0.07589597538963067
41,0.6000000000000001,0.22999999999999993,0.06741214473796321
42,0.6000000000000001,0.22999999999999993,0.05971382887507721
43,0.6000000000000001,0.22999999999999993,0.05277275530575463
44,0.6000000000000001,0.22999999999999993,0.04654728801074566
45,0.6000000000000001,0.22999999999999993,0.040987974442899616
46,0.6000000000000001,0.22999999999999993,0.03604157764588389
47,0.6000000000000001,0.22999999999999993,0.03165392958457989
48,0.6000000000000001,0.22999999999999993,0.027771886281533327
49,0.6000000000000001,0.22999999999999993,0.024344610874294945
50,0.6000000000000001,0.22999999999999993,0.021324362371593908
51,0.6000000000000001,0.22999999999999993,0.018666927319130916
52,0.6000000000000001,0.22999999999999993,0.01633179870040537
53,0.6000000000000001,0.22999999999999993,0.014282180360933778
54,0.6000000000000001,0.22999999999999993,0.012484874980224311
55,0.6000000000000001,0.22999999999999993,0.010910098053783016
56,0.6000000000000001,0.22999999999999993,0.00953124852755788
57,0.6000000000000001,0.22999999999999993,0.008324657837148754
58,0.6000000000000001,0.22999999999999993,0.007269332479411678
59,0.6000000000000001,0.22999999999999993,0.006346700353708339
60,0.6000000000000001,0.22999999999999993,0.005540367536326206
61,0.6000000000000001,0.22999999999999993,0.004835889569947591
62,0.6000000000000001,0.22999999999999993,0.004220559510591179
63,0.6000000000000001,0.22999999999999993,0.0036832136862679893
64,0.6000000000000001,0.22999999999999993,0.003214055239770958
65,0.6000000000000001,0.22999999999999993,0.00280449494320769
66,0.6000000000000001,0.22999999999999993,0.0024470084020463603
67,0.6000000000000001,0.22999999999999993,0.0021350085503626937
68,0.6000000000000001,0.22999999999999993,0.001862732231249469
69,0.6000000000000001,0.22999999999999993,0.0016251396235196984
70,0.6000000000000001,0.22999999999999993,0.0014178252934218326
71,0.6000000000000001,0.22999999999999993,0.0012369397003340304
72,0.6000000000000001,0.22999999999999993,0.0010791200555676547
73,0.6000000000000001,0.22999999999999993,0.0009414295144543794
74,0.6000000000000001,0.22999999999999993,0.0008213037675208923
75,0.6000000000000001,0.22999999999999993,0.0007165041824799586
76,0.6000000000000001,0.22999999999999993,0.000625076732154305
77,0.6000000000000001,0.22999999999999993,0.0005453160225184086
78,0.6000000000000001,0.22999999999999993,0.00047573380875885166
79,0.6000000000000001,0.22999999999999993,0.00041503145510745346
80,0.6000000000000001,0.22999999999999993,0.00036207585604543046
81,0.6000000000000001,0.22999999999999993,0.0003158783924061068
82,0.6000000000000001,0.22999999999999993,0.00027557654616912857
83,0.6000000000000001,0.22999999999999993,0.00024041784268619517
84,0.6000000000000001,0.22999999999999993,0.00020974582910350173
85,0.6000000000000001,0.22999999999999993,0.00018298783326672107
86,0.6000000000000001,0.22999999999999993,0.00015964427882807572
87,0.6000000000000001,0.22999999999999993,0.000139279360026345
88,0.6000000000000001,0.22999999999999993,0.0001215129040624257
89,0.6000000000000001,0.22999999999999993,0.00010601327050181221
90,0.6000000000000001,0.22999999999999993,9.249115602884985e-05
91,0.6000000000000001,0.22999999999999993,8.069418945427461e-05
92,0.6000000000000001,0.22999999999999993,7.040221640702795e-05
93,0.6000000000000001,0.22999999999999993,6.142318586576958e-05
94,0.6000000000000001,0.22999999999999993,5.358956182126361e-05
95,0.6000000000000001,0.22999999999999993,4.6755193100424345e-05
96,0.6000000000000001,0.22999999999999993,4.0792582897037934e-05
97,0.6000000000000001,0.22999999999999993,3.5590506994054056e-05
98,0.6000000000000001,0.22999999999999993,3.1051936161130554e-05
99,0.6000000000000001,0.22999999999999993,2.7092223886172514e-05
100,0.6000000000000001,0.22999999999999993,2.3637525554122375e-05
1,0.6500000000000001,0.22999999999999993,0.001
2,0.6500000000000001,0.22999999999999993,0.00125954
3,0.6500000000000001,0.22999999999999993,0.001601931901074529
4,0.6500000000000001,0.22999999999999993,0.0020514263089528454
5,0.6500000000000001,0.22999999999999993,0.0026393792166722776
